userId,id,agent,american,attempt,based,beautiful,begins,believes,boy,british,brother,century,child,city,class,come,comedy,comes,country,couple,crew,daughter,day,dead,death,different,director,dr,end,eventually,falls,family,father,fight,film,finds,friend,friends,friendship,gets,girl,goes,help,high,husband,john,just,later,learns,life,lives,living,long,love,make,man,meet,meets,men,mother,mr,murder,mysterious,named,new,night,novel,old,paris,people,police,popular,prison,real,relationship,rock,romance,school,set,ship,small,son,soon,start,story,strange,summer,tells,time,town,tries,war,way,wife,woman,women,world,year,years,york,young
164373,"[318, 1259, 1682, 2762, 68954, 597, 1721, 587, 1246, 539]",0.0,0.0,0.0,0.029175968302970957,0.0,0.03702525206539626,0.0,0.0,0.0,0.0,0.1,0.034206972249303136,0.0,0.03977954172543488,0.05527841689275117,0.0,0.0,0.0,0.0,0.05147296198483244,0.0,0.0,0.0,0.06213927454212119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030627405279044888,0.0,0.11012185911655548,0.029175968302970957,0.058931093829220293,0.049630294737989085,0.038837576419547305,0.0,0.030166074259377222,0.09903903928200919,0.0,0.04160550018109508,0.0,0.0,0.0,0.055822567255437286,0.0,0.06862340277164021,0.0,0.05287888371125234,0.0,0.0,0.0,0.0749824904432514,0.0,0.0,0.0,0.06569641854198272,0.05903913356067927,0.03193125651731264,0.0,0.033153545526745584,0.06647950028129371,0.0,0.034206972249303136,0.051519047457185455,0.0,0.04440273988624738,0.0,0.04932165404683715,0.0,0.13301599777526735,0.0,0.0,0.0,0.038067448094831,0.01719882749166438,0.057927942683317565,0.0,0.08445434165512913,0.0,0.0,0.027422106771810707,0.055952079850760596,0.0,0.01879731519004103,0.027504402797783923,0.0,0.0,0.0,0.0,0.0,0.015326228120444577,0.0,0.0,0.05759975975301433,0.11527286147469232,0.0,0.05662954207202372
164538,"[296, 318, 480, 527, 858, 2959, 21, 110, 260, 342, 497, 509, 593, 805, 1127, 1259, 1266, 1370, 1394, 1610, 1641, 1682, 1961, 2268, 2302, 2355, 3578, 153, 165, 344, 349, 380, 592, 4886, 4993, 68954, 1580, 377, 457, 597, 648, 1265, 1923, 2006, 150, 163, 253, 350, 778, 1653, 1954, 2028, 4995, 6016, 8665, 8961, 58559, 2699, 590, 953, 1387, 2324, 2671, 2791, 3160, 4025, 4896, 5816, 5995, 46578, 30707, 1246, 8368, 608, 4034, 919, 1247, 5060, 2321, 3114, 1968, 2395, 3527]",0.0268382421380475,0.04622670665400124,0.01071014630205449,0.02299951395402975,0.010431737620754023,0.004739606756651322,0.004179524057856572,0.014597030273436866,0.009145405673836935,0.007102363836259435,0.016526597652967243,0.00998021887279178,0.015926169139299097,0.020009013748236132,0.021823416560191735,0.02163086854573021,0.018685025555313397,0.02118705091509085,0.014382116822041515,0.020723437363073374,0.007309091817119925,0.02902737016699655,0.006011406513619426,0.028416366451758577,0.03129823082382891,0.01410993334721864,0.023989090115787443,0.01722850419143324,0.01417397008109269,0.007584464376248433,0.056839850613267476,0.024622916853029853,0.010179557957194869,0.031461547311948494,0.026053638950095957,0.03243337007984146,0.025936861072695144,0.01899486664813302,0.00739194003600626,0.017148352103605626,0.024228309267813487,0.03170307176399569,0.020296270391586307,0.012186273873833982,0.014670368319509752,0.01950616141989882,0.013196484970887346,0.016904282311134926,0.047065032923890845,0.01593584999050859,0.02018909991554714,0.004382917933832537,0.032558188263606146,0.007842434650578328,0.0367324874618328,0.0027343794056939766,0.027437576005046267,0.018099539613887237,0.010864156352397602,0.008268543560910628,0.014704947758025786,0.031276837276509525,0.02219973741594147,0.04078200902807312,0.004714190011300508,0.01510309046000431,0.026403944697899688,0.020507351438385453,0.01857230515652026,0.01195386570343047,0.009145238432672079,0.011214305901900553,0.0354308915769277,0.018675128494084304,0.0,0.011165046105490678,0.02179885924341205,0.036273101997649895,0.02809491691468474,0.015395714806672173,0.00940045982172197,0.03649526740794583,0.01696546668837279,0.03119557712959799,0.029207417664438552,0.02541792740023729,0.019500039313748465,0.03221143102397243,0.02389167468164985,0.02174326612520814,0.008205847542397103,0.016374155636315973,0.023255541779402953,0.018469965836150577,0.016818117967400376,0.04288940928554638,0.014439502705143232,0.05059171623205225,0.0221253219711241,0.05766260547727374
164540,"[296, 318, 527, 858, 1213, 110, 593, 912, 153, 434, 592, 6, 70, 112, 293, 1092, 1729, 2000, 2023, 953, 1387, 923, 1278, 608, 111, 1377, 2657, 1997]",0.02128230927498197,0.05717433152079134,0.0,0.011419755594003935,0.0,0.0,0.013747491778871081,0.018988446388815073,0.014582906624402295,0.02633334735624577,0.0,0.0,0.028617381035485057,0.014350230376548992,0.018312114461246278,0.009713668256678968,0.034181344910734504,0.0,0.028583154836692357,0.03480451787109987,0.02249959927184474,0.016484731417169537,0.05073556859623224,0.03731137729665547,0.0,0.0,0.0,0.0,0.018628754495482108,0.0,0.03659164315606876,0.0,0.02168799422737854,0.04887070292525352,0.01971050633094822,0.0,0.01552205900208664,0.011619883060862557,0.0,0.0,0.017093849171300374,0.02292907540393863,0.0,0.015219182332906754,0.05661436610894244,0.0240249416290003,0.02222962151157384,0.0,0.06713411757317693,0.0462147418788149,0.059846260463943306,0.0,0.029083217705205007,0.0,0.05430893259966496,0.0,0.0,0.0,0.00893896432610681,0.0,0.03814746731598995,0.013340789744743965,0.0,0.022779104990649106,0.013562036752435395,0.030289114287349445,0.014414575253292124,0.02634294566189065,0.027246251166448604,0.01813480094211848,0.02573737776704671,0.0,0.0319337409799426,0.0,0.0,0.0,0.012408747110030207,0.05669713829904712,0.017759433113610935,0.0,0.013190552747651142,0.05157906202447708,0.0,0.06739951600960419,0.07171305566966953,0.0,0.03771024629695429,0.04414589537878227,0.0,0.009956253518473138,0.0,0.030385737830125797,0.019122374673085137,0.0,0.0,0.04653757775634258,0.01611590494217439,0.07423901835274462,0.0,0.06978924098693083
164783,"[2959, 260, 586, 912, 2762, 4993, 1923, 253, 778, 4226, 223, 1285, 1639, 1968]",0.14021866964444507,0.024229717618202133,0.0,0.020839977359264968,0.05234924729471307,0.0,0.0,0.0,0.026730069195036593,0.0,0.0,0.024433551606645097,0.025092757958770546,0.0,0.0,0.0,0.07142857142857142,0.02611341180102858,0.051800964750049354,0.0,0.0,0.0,0.04405772863081553,0.0,0.0,0.0,0.0,0.027948412209853012,0.0,0.0,0.0385299030406709,0.0,0.0,0.0,0.04303418780888021,0.0,0.0,0.0,0.0,0.04342613262662357,0.0,0.04945282335998522,0.0317656871481971,0.040623325062048785,0.0,0.0,0.0,0.0,0.04724328562837029,0.0,0.0,0.0,0.03409022356182503,0.0,0.034107426807061504,0.0,0.051073968057678464,0.0,0.0,0.028461210158545046,0.07208310655785037,0.049275066188341335,0.05096056598477023,0.07326005870505438,0.027948412209853012,0.024433551606645097,0.0,0.0,0.0,0.026765557691818685,0.07888783388434294,0.0,0.0,0.0,0.0,0.0,0.029064393925015083,0.0,0.0,0.0,0.0,0.07833366752944657,0.0510554101634042,0.02317038512817252,0.0,0.0317656871481971,0.0,0.01964600199841709,0.06724702871212868,0.026765557691818685,0.05154084863535554,0.0,0.03886776074233074,0.0,0.0,0.0,0.0,0.019383146522155392,0.02608906491402757,0.09435138054401568
164854,"[296, 480, 858, 1213, 19, 21, 339, 342, 435, 594, 153, 235, 329, 344, 380, 434, 588, 592, 231, 141, 160, 377, 440, 457, 597, 648, 16, 145, 150, 185, 364, 500, 587, 5, 186, 508, 590, 266, 317, 551, 924, 608, 553, 539]",0.012681922259373668,0.03830942618539382,0.016884379296601304,0.018079846997527037,0.01757019831891706,0.012974108860259969,0.008748403859281597,0.03508153471862733,0.0,0.013397640872943935,0.0,0.017482440901087862,0.03412611650774758,0.021846882052915108,0.0311831109992725,0.01761880994356213,0.017979740720933658,0.022868291827019615,0.018189280350622408,0.015504646579038238,0.025648742026217943,0.030885657375730246,0.0,0.028336603230092218,0.04657359024867036,0.026028837105111204,0.0,0.0,0.008754634521758809,0.005903906642401134,0.0,0.018833190881368388,0.007705948624758099,0.06779699393454267,0.00857774673180078,0.01788574164027538,0.007298937460231337,0.007588741481358191,0.007709532604780057,0.011090983550692128,0.040811381477916235,0.020345366408228264,0.0,0.016379444000255535,0.019605799391022014,0.05238917558544991,0.022743811073517018,0.008258984976799277,0.036959175800608694,0.060960225157765294,0.06565526759185708,0.007981001935006867,0.044215728199796106,0.026659433438512094,0.02430491872294099,0.008258984976799277,0.0,0.0,0.03568257444200699,0.022155890953709585,0.017951606355445078,0.023820185712773254,0.025347865298604645,0.0234379391290924,0.04507230677322345,0.01865305083979044,0.02139445203809244,0.0,0.04801302453206647,0.005064130889616159,0.014168782601461176,0.012404331504579535,0.04698054040802036,0.0074871222344277955,0.0,0.009615025206304657,0.0,0.009705838016821143,0.028503372387753745,0.03257899922380735,0.035738049359344576,0.008760277625759427,0.007160300448739013,0.04416937192023728,0.009648506780609765,0.02691620438992547,0.012170510988979678,0.05283280263867656,0.0512383597892299,0.013496098142312828,0.02938359305620981,0.026500297543610173,0.02714321179670748,0.028999707181304454,0.010123771182897694,0.03274738316423365,0.014329440913694926,0.0495073176478084,0.006683941177353749,0.0381096966336218
164862,"[296, 318, 480, 592, 457, 1729, 4973, 1639, 2890]",0.0,0.09485540743556692,0.0,0.0,0.0,0.06612780003160951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036603708701647,0.0,0.1695046491031197,0.06855926451508336,0.0,0.0870626118934889,0.0,0.05093672070881844,0.073207417403294,0.035776780817850344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02624502736982999,0.0613215752518389,0.0,0.0,0.0,0.0,0.0,0.11748750866244745,0.0,0.0,0.06451658858015576,0.09585057480055206,0.04742835562128064,0.0,0.0,0.0,0.0,0.11253593861128684,0.0,0.04562034547915248,0.0,0.0,0.0,0.0,0.0,0.05362968341407946,0.0,0.0,0.041504679205870115,0.05267664858099964,0.05581171095142022,0.0,0.0,0.0,0.0,0.049336377651385974,0.0,0.1111111111111111,0.0,0.0,0.036603708701647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062168977611956215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04266498390777401,0.0,0.11998128323839724
164935,"[527, 2959, 104]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23277768911343255,0.0,0.0,0.0,0.0,0.0,0.39955521971667746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14204570177379636,0.0,0.0,0.0,0.0,0.1483700951770868,0.0,0.0,0.0,0.0,0.0,0.0,0.2385909859196723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10084229896832873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23825858076255294,0.10619786218327935,0.0,0.0,0.14559309425632636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164961,[4993],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165097,"[260, 4993]",0.17866431858549356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18279388260720006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1748943220055563,0.0,0.0,0.0,0.1748943220055563,0.1748943220055563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873589038427308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1506474972846132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873589038427308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165352,"[296, 318, 480, 527, 780, 858, 1213, 2959, 3, 11, 19, 21, 58, 110, 172, 225, 260, 265, 339, 342, 435, 442, 494, 497, 509, 586, 593, 594, 653, 750, 802, 805, 912, 920, 1127, 1250, 1259, 1266, 1370, 1376, 1394, 1408, 1610, 1641, 1682, 1917, 1961, 2001, 2019, 2115, 2268, 2302, 2355, 2470, 2617, 2762, 3033, 3101, 3418, 3578, 6934, 2, 95, 153, 161, 165, 173, 235, 288, 292, 316, 329, 344, 349, 380, 434, 588, 592, 595, 4886, 4993, 68954, 231, 1580, 6373, 8874, 141, 158, 160, 377, 440, 457, 597, 648, 1265, 1544, 1552, 1608, 1676, 1721, 1923, 2006, 6, 16, 25, 70, 104, 112, 145, 150, 163, 185, 253, 293, 350, 364, 410, 454, 500, 587, 628, 778, 784, 786, 788, 1089, 1092, 1391, 1393, 1407, 1573, 1584, 1653, 1729, 1954, 2000, 2011, 2012, 2023, 2028, 2054, 2640, 2701, 3052, 4011, 4995, 6016, 8665, 8961, 45722, 58559, 910, 2699, 5618, 48780, 74458, 5, 17, 168, 186, 466, 508, 590, 832, 953, 1088, 1090, 1380, 1387, 1485, 1645, 1732, 1777, 1909, 2003, 2100, 2291, 2324, 2671, 2791, 3160, 3176, 4025, 4896, 5816, 5995, 40815, 46578, 923, 30707, 266, 317, 1246, 1278, 1722, 4973, 8368, 196, 333, 337, 543, 551, 924, 608, 541, 903, 62, 552, 553, 708, 111, 2502, 3081, 4034, 44191, 223, 236, 300, 539, 745, 783, 913, 919, 1073, 1247, 1252, 1282, 1285, 1374, 1377, 1396, 5060, 1690, 1358, 1673, 2321, 2657, 3114, 2005, 596, 1639, 3175, 1968, 1997, 2395, 4979, 3527, 2890]",0.019196004922168764,0.028021440987181564,0.015729489551229575,0.024290196377032797,0.013339034458625531,0.012382956292188182,0.015578369165642324,0.018435673044169924,0.014656816233084582,0.017432777570731858,0.013358115327222803,0.01151970633748258,0.021569114508362977,0.014621056390003575,0.014571855184782528,0.01352274386896825,0.016449949600577083,0.01617670548974572,0.015600292455362774,0.02307865946183216,0.021618943903489295,0.019593498807144533,0.013876800590975645,0.023501077172008094,0.0205790230241889,0.018928021617410185,0.013556530639331764,0.014359625846498103,0.0136200147034263,0.015194475483726641,0.04172977568351483,0.02878493410119398,0.014865541025820148,0.04584918094389271,0.027675675375999895,0.01765334545892926,0.020887298961471266,0.017655084611170067,0.018727623677922776,0.01759228667673393,0.02011397391942148,0.022661047317321877,0.01237136903941992,0.01602540359616492,0.019851603235540347,0.021580730451220588,0.014915112918277991,0.014036434339723102,0.0632220643220924,0.017001691999972198,0.01552080207222359,0.014428769534978675,0.03843987346398877,0.011910818533324609,0.048369122346617104,0.013519493788605326,0.015292471370672718,0.014487153628344056,0.019903575768993466,0.011634905418245899,0.020997242492165842,0.019400644425622806,0.021412827386812522,0.04709327531857987,0.01892792479223421,0.013029359711089004,0.020757656850893976,0.012749151070257134,0.026758504159021933,0.016305673209660077,0.01838001343127363,0.013835179377800492,0.0231823640705252,0.011805625518583121,0.010619890404821366,0.010324990350560802,0.020313635362519802,0.01931029568026655,0.01510815947217892,0.018131660808761826,0.01705533662018354,0.028002096606094894,0.014839813224194164,0.03774570769599489,0.012727297051860775,0.012451060315672682,0.012981809336779636,0.02937864917779094,0.02905835036694421,0.013811664519328857,0.021573967929441083,0.02148117887255805,0.023224812602295454,0.031936543292022085,0.010749337055784595,0.033614219090147765,0.013027513481896543,0.031534117394099184,0.01686798197029269,0.05136044476704293
165427,"[296, 318, 480, 780, 2959, 260, 339, 593, 750, 912, 1682, 2617, 2762, 3578, 153, 235, 344, 588, 592, 595, 4886, 4993, 231, 1580, 6373, 648, 1265, 1721, 1923, 150, 253, 500, 778, 784, 4995, 8961, 45722, 590, 1485, 2291, 2324, 4896, 46578, 4226, 4973, 551, 608, 541, 111, 3081, 44191, 1073, 1968, 2395]",0.04668640656360504,0.057202867318794544,0.0,0.02941893345025961,0.006710631396778142,0.01473626795336966,0.016621932983577378,0.018081772804209778,0.0069300179394539314,0.019201386004288973,0.007948347008393954,0.01376456038681451,0.013243855335337406,0.0,0.008248998741620344,0.009319350487587455,0.03996471336316882,0.014092452746592028,0.030423046378369636,0.016152272955617972,0.01207896696296442,0.014510435315581485,0.0066932087574269,0.04403765278520521,0.058954608000768925,0.0368385855719405,0.0,0.014450905438862361,0.01760770119123653,0.0,0.0365170639336074,0.014723298961381415,0.006278921101654748,0.05172117394157426,0.016552255245122726,0.022665719166344585,0.023832847203442736,0.015542559869938652,0.0061409498656952565,0.03326819140535919,0.01922898746849735,0.010773883652704893,0.008235548519902953,0.014377217090240828,0.01597509580009201,0.028975805668405533,0.0,0.007885560812175606,0.042248230498155764,0.02413230530202134,0.034746362262738674,0.017588949239888754,0.01881674484909131,0.0,0.03229233209542999,0.0,0.013241399126064788,0.011072366954453036,0.003335387743903229,0.03636495332943787,0.03888168477511579,0.029519495866092062,0.03195493782248135,0.019504156458692634,0.01850869042025245,0.019712765718841258,0.011863520826175313,0.0,0.022466775512950687,0.03954160387520309,0.016987008943459465,0.020083351029633854,0.04099057057263957,0.01582422980982758,0.0,0.0,0.027586800257322578,0.017898351182122112,0.006611023967727784,0.01280145468993625,0.01215794898209798,0.04023384058750739,0.01323658782014183,0.04862981814911517,0.03291502162333375,0.026888523076031453,0.021135667905905337,0.046967773008470284,0.03231860822803802,0.02151972832186088,0.01206407144491716,0.00877765359661792,0.030620429217340622,0.0,0.008248998741620344,0.022755837743412194,0.013263753565716867,0.021874174327531463,0.006763831644377518,0.07560474586304228
165454,"[342, 1917, 2268, 158, 2012, 186, 543, 913, 1396, 596]",0.0,0.0,0.0,0.0,0.029864223048423382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05015246220651948,0.0,0.055860009066757775,0.0,0.0,0.0,0.0,0.06822044494776824,0.0,0.06225340924734489,0.0,0.0,0.0,0.0,0.06359668747589106,0.0,0.0,0.05412512061819262,0.09113356449788082,0.0,0.0,0.039076014493285495,0.048063574573157894,0.0,0.03211532482501788,0.03339046251797604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04065345628581243,0.0,0.0,0.0,0.042369774302549415,0.0,0.14211248510741575,0.0,0.027138233042206427,0.05635149258984168,0.06059788161576553,0.0,0.0,0.0,0.0,0.04521698611511831,0.0,0.0,0.0,0.0,0.0,0.08220677641142773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11449620005329883,0.0,0.03076197043662423,0.0357701747228308,0.0,0.0,0.0,0.0,0.11762978850191952,0.03339046251797604,0.0,0.04523254441748418,0.0,0.0,0.0,0.028376494295129978,0.0,0.036591137793795456
165556,"[21, 260, 153, 316, 329, 349, 380, 592, 410]",0.03970318190788746,0.03981255201843859,0.0,0.027914509909089804,0.0,0.0,0.0,0.0,0.0,0.06549957760105923,0.0,0.0,0.0,0.0,0.03272799229480581,0.1150595265641,0.0,0.1090789005556721,0.0889253706030429,0.0,0.0,0.06393393527674783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07727438768305855,0.058042927332195564,0.0,0.0788953132210845,0.0,0.0,0.02938398013324524,0.0,0.03186101040812919,0.0,0.0,0.06134384069456113,0.0,0.0,0.04337934686162247,0.0,0.0,0.0,0.07256593154565011,0.1094773865575863,0.06704523951194898,0.0,0.0,0.0,0.0,0.0,0.03886540489012362,0.03272799229480581,0.0,0.0,0.03886540489012362,0.08037008409599372,0.0,0.023640689178231086,0.0,0.0,0.029111783598750742,0.0,0.0,0.04163531196505129,0.0,0.0,0.05831214116712899,0.08312895556477468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033477221618802934,0.0,0.037253632063033705,0.0,0.19143339833639755,0.05107326506237097,0.0,0.0,0.04163531196505129,0.0,0.0,0.05949183231626487,0.0,0.03272799229480581,0.03595854124096899,0.0,0.0,0.0,0.07025471723538611
165573,"[296, 318, 527, 265, 497, 593, 292, 380, 434, 588, 592, 141, 377, 457, 150, 410, 500, 778, 590, 551, 608, 541]",0.0,0.018170642316568744,0.0,0.03942727562720966,0.0,0.009118557690794367,0.0,0.0,0.0,0.02679528174588787,0.0,0.034964881802175725,0.0,0.0,0.05036403290698476,0.013062506317905813,0.06643978242755717,0.028005560899393125,0.036378560701244816,0.016249687261593006,0.03139231343559858,0.020980567258215774,0.0,0.03517585250131284,0.042332237262400756,0.037131681417483804,0.0,0.0,0.0,0.01552344320391998,0.05398101057587506,0.02374483390862546,0.015411897249516198,0.051651339855082926,0.0,0.0,0.012020719145418506,0.0,0.0,0.008041374911353691,0.022810519578213548,0.015132249858090896,0.0,0.028266251407863277,0.05534729865996861,0.02744388402915032,0.0,0.0,0.04448055921690188,0.05032315242924075,0.08528652555399492,0.0,0.03081480059964751,0.0,0.025972332787443195,0.0,0.0,0.013388724120602378,0.030126276768067707,0.04431178190741917,0.0,0.03241757170112997,0.0496125895094784,0.02826836137073936,0.0,0.054346569620930915,0.018345823049644522,0.0,0.0606960228161304,0.010128261779232319,0.0,0.04198668968431704,0.015305269187642101,0.0,0.0,0.0,0.0,0.015132249858090896,0.016227058829877287,0.034482331683759956,0.0,0.0073318527531342085,0.0,0.06766675720125309,0.0807914167118192,0.026777448241204756,0.035650391562894304,0.04050691818978896,0.05638853042175433,0.016538666386115466,0.0,0.0,0.0,0.0,0.03363626648639777,0.013098187896670825,0.02051115174458559,0.054626569532570196,0.01956502648509668,0.03359934961151187
165718,"[593, 288, 380]",0.0,0.0,0.0,0.10658438554403672,0.0,0.0,0.0,0.0,0.0,0.19649873280317773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20537411326221625,0.0,0.11916437325168205,0.0,0.0,0.0,0.0,0.0,0.20523676135988708,0.0,0.0,0.0,0.0,0.0,0.17412878199658668,0.0,0.15055698964670428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21522447761845784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12496343156990025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644520236018622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165794,"[527, 110, 260, 2762, 3578, 6934, 4886, 4993, 2028, 45722, 58559]",0.03248442156099883,0.09090909090909091,0.0,0.026523607548155415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06815904461767092,0.0,0.0,0.0,0.0,0.0,0.06790892755130201,0.0,0.0,0.033274974536078084,0.0,0.0,0.030810857181592533,0.0,0.0,0.0,0.0,0.0,0.03467367616817473,0.05993154696187633,0.057012566505336544,0.0,0.03937156878091254,0.026523607548155415,0.0,0.0,0.0,0.0,0.02742370387216111,0.0,0.0,0.033382482841505905,0.07489851901737726,0.0,0.0,0.0,0.037061797118304436,0.0,0.0,0.0,0.037061797118304436,0.027142957220338236,0.03256911480859868,0.07013204649865386,0.0,0.0649741975650863,0.033382482841505905,0.0,0.0,0.10906917695123643,0.08004076193549765,0.06186956266052639,0.027502445173180564,0.0,0.031097247499366487,0.0,0.037605080650509735,0.04339598694824456,0.03406525524413287,0.0,0.0,0.0,0.03256911480859868,0.0,0.03532259409566775,0.064453833249824,0.0,0.0,0.0,0.0,0.06894415054797023,0.0,0.02896305332271255,0.05955351722159583,0.0,0.09598971784679274,0.02500400254343993,0.0,0.03406525524413287,0.0,0.03116161860302115,0.0,0.0,0.0,0.0,0.0,0.05286304060400077,0.0,0.11000660176376567
165871,"[296, 318, 480, 527, 780, 19, 21, 110, 225, 339, 435, 442, 509, 586, 805, 153, 161, 165, 173, 288, 292, 316, 344, 349, 380, 434, 588, 592, 231, 160, 377, 440, 457, 597, 648, 112, 150, 185, 253, 293, 350, 364, 410, 454, 500, 587, 786, 168, 590, 317, 333, 337, 543, 552, 553, 300]",0.016167807056534367,0.03723873005574716,0.044708361518036754,0.01724201959211342,0.0064709659897503515,0.022170385733786244,0.009443762813872398,0.0161289970182562,0.013554797695151171,0.01788344997643327,0.014222608592446815,0.013736203565140465,0.02394574213480297,0.03391774147609306,0.019785870070601154,0.04059714175328727,0.014126939137876446,0.0110021846390473,0.021316351718382958,0.020933613686948533,0.020152583020599812,0.013992205482882146,0.0,0.01655751439239557,0.03659353519538385,0.044003299453936766,0.0,0.0,0.014543118882333233,0.004638783790458034,0.04662135765784013,0.0283491511247703,0.0,0.08030861147695846,0.024344793207341155,0.003274877936434376,0.00472242537855727,0.004206264181223333,0.005120519529877905,0.013081068240858354,0.016337406166680835,0.01849001933483548,0.020581068119661223,0.01110459876737486,0.015404556664374439,0.024753941455119183,0.017870137272049086,0.0,0.04832766050707082,0.037912837466745376,0.02166842351248317,0.006270787234648252,0.0492155751596162,0.019446626163724744,0.037480025845150186,0.0,0.010513254617810145,0.005259855904522362,0.023740471390244,0.02452350257469379,0.013448671379269552,0.042757243529650754,0.025653026325885533,0.04691519897106049,0.03352168949576189,0.008450087595287209,0.03405884666946472,0.004767921853651512,0.04613276917544725,0.018658741486739076,0.01068243710437357,0.00974626046788392,0.021433788352453683,0.019242749614246345,0.027203279381884934,0.0,0.006204373555015103,0.011474146551281632,0.029236242459953828,0.024340062213195002,0.01554724642579102,0.018696667389409304,0.012650724652617434,0.07114642013855656,0.036703462387315054,0.030766081875492464,0.04457129615885191,0.03467638711216003,0.058231037380387186,0.005625950352580652,0.026460219718872822,0.008130376816302364,0.02922039421313614,0.03144210297553746,0.01816591630605861,0.030875781473731784,0.016718865152935348,0.024441080827602,0.027944389403803536,0.046228703374695375
